supplier_id,supplier_name,location,rating
1,Supplier 0,EU,4.72
2,Supplier 1,CN,4.66
3,Supplier 2,US,4.59
4,Supplier 3,US,4.08
5,Supplier 4,US,4.03
6,Supplier 5,EU,3.41
7,Supplier 6,CN,3.38
8,Supplier 7,EU,4.68
9,Supplier 8,EU,3.82
10,Supplier 9,CN,3.49
11,Supplier 10,EU,3.52
12,Supplier 11,EU,4.09
13,Supplier 12,EU,4.89
14,Supplier 13,US,3.73
15,Supplier 14,CN,4.56
16,Supplier 15,US,3.46
17,Supplier 16,EU,3.27
18,Supplier 17,EU,4.71
19,Supplier 18,US,3.25
20,Supplier 19,US,3.87
21,Supplier 20,EU,3.58
22,Supplier 21,EU,4.91
23,Supplier 22,EU,4.44
24,Supplier 23,CN,4.26
25,Supplier 24,US,4.98
26,Supplier 25,EU,3.55
27,Supplier 26,CN,3.65
28,Supplier 27,EU,4.04
29,Supplier 28,CN,3.81
30,Supplier 29,CN,3.98
31,Supplier 30,CN,4.16
32,Supplier 31,EU,3.22
33,Supplier 32,EU,4.19
34,Supplier 33,EU,3.16
35,Supplier 34,CN,4.28
36,Supplier 35,US,3.58
37,Supplier 36,CN,3.73
38,Supplier 37,EU,4.36
39,Supplier 38,US,4.27
40,Supplier 39,EU,3.08
41,Supplier 40,CN,4.86
42,Supplier 41,EU,3.49
43,Supplier 42,CN,3.08
44,Supplier 43,EU,4.48
45,Supplier 44,EU,3.17
46,Supplier 45,EU,4.18
47,Supplier 46,CN,3.14
48,Supplier 47,US,4.04
49,Supplier 48,US,4.01
50,Supplier 49,CN,4.87
